website,category,article_number,image number,alt,article_heading,article_url,['content']
https://nypost.com/,nypost_in_article,3,7,Billionaire Jared Isaacman became the first person in history to conduct a private spacewalk on Thursday.,Tech billionaire Jared Isaacman steps out in space for first-ever private spacewalk after traveling farther than any man has gone in 50 years,https://nypost.com/2024/09/12/us-news/tech-billionaire-jared-isaacman-conducting-first-ever-private-spacewalk/,"Tech billionaire Jared Isaacman became the first-ever civilian to embark on a spacewalk early Thursday — after already traveling the farthest from Earth a human being has gone since the Apollo moon missions. Footage of the daring stunt showed Isaacman, 41, popping out of SpaceX’s Crew Dragon capsule on a tether as he came face-to-face with the dark vacuum of space just before 7 a.m. “Back at home we all have a lot of work to do, but from here, Earth sure looks like a perfect world,” Isaacman said soon after emerging from the spacecraft. Cameras on board captured his silhouette, waist high at the hatch, with the Earth glittering below him in a half-shadow. After about 15 minutes outside, Isaacman was replaced by SpaceX engineer Sarah Gillis to go through the same motions. Their maneuvers were streamed live on SpaceX’s website for the duration of the two-hour spacewalk. Prior to popping open the hatch and emerging, Isaacman and his three other crewmembers were spotted waiting inside as the capsule was completely depressurized.   During that time, they relied on their newly developed SpaceX spacewalking suits for oxygen, which was provided via an umbilical connection to Crew Dragon. The crew were all connected to 12-foot tethers but didn’t completely unfurl them during the spacewalk. After emerging, Isaacman — the billionaire CEO and founder of the credit card processing company Shift4 — could be seen keeping a hand or foot attached to the capsule’s hatch at all times as he flexed his arms and legs. Gillis, meanwhile, bobbed up and down as she twisted her arms and sent live reports back to Mission Control. A longer, untethered spacewalk – which is common at the International Space Station – wasn’t possible because only NASA suits are currently equipped with jetpacks that can guide an astronaut back to safety. Given the Crew Dragon doesn’t have a pressurized airlock, the crew needed to wear the new spacesuits to protect them from the vacuum conditions during the mission. It comes after SpaceX had delayed the planned start of the spacewalk by a few hours early Thursday. No explanation was immediately given for the delay, but the company said via X that “all systems are looking good.” Isaacman and Gillis were joined on the mission by fellow SpaceX engineer Anna Menon and former Air Force Thunderbirds pilot, Scott “Kidd” Poteet. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. The spacewalk took place after Isaacman and the crew reached a distance of nearly 870 miles above the Earth — well beyond the International Space Station and surpassing the Earth-lapping record set during NASA’s Project Gemini in 1966.       Only the 24 Apollo mission astronauts who flew to the moon have ventured farther into space.  While the trip would normally be a once-in-a-lifetime experience, it is just the first of three trips Isaacman purchased from Elon Musk in 2022. Isaacman, who has not publicly stated how much his SpaceX trips cost, was among the first group of tourists who flew to space in 2021. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. During that trip, Isaacman set a record by being the first space tourist to circle the Earth without having a professional astronaut aboard.  With Post wires"
https://nypost.com/,nypost_in_article,3,8,"""Back at home we all have a lot of work to do, but from here, Earth sure looks like a perfect world,"" Isaacman said soon after emerging from the spacecraft with the planet glittering below him.",Tech billionaire Jared Isaacman steps out in space for first-ever private spacewalk after traveling farther than any man has gone in 50 years,https://nypost.com/2024/09/12/us-news/tech-billionaire-jared-isaacman-conducting-first-ever-private-spacewalk/,"Tech billionaire Jared Isaacman became the first-ever civilian to embark on a spacewalk early Thursday — after already traveling the farthest from Earth a human being has gone since the Apollo moon missions. Footage of the daring stunt showed Isaacman, 41, popping out of SpaceX’s Crew Dragon capsule on a tether as he came face-to-face with the dark vacuum of space just before 7 a.m. “Back at home we all have a lot of work to do, but from here, Earth sure looks like a perfect world,” Isaacman said soon after emerging from the spacecraft. Cameras on board captured his silhouette, waist high at the hatch, with the Earth glittering below him in a half-shadow. After about 15 minutes outside, Isaacman was replaced by SpaceX engineer Sarah Gillis to go through the same motions. Their maneuvers were streamed live on SpaceX’s website for the duration of the two-hour spacewalk. Prior to popping open the hatch and emerging, Isaacman and his three other crewmembers were spotted waiting inside as the capsule was completely depressurized.   During that time, they relied on their newly developed SpaceX spacewalking suits for oxygen, which was provided via an umbilical connection to Crew Dragon. The crew were all connected to 12-foot tethers but didn’t completely unfurl them during the spacewalk. After emerging, Isaacman — the billionaire CEO and founder of the credit card processing company Shift4 — could be seen keeping a hand or foot attached to the capsule’s hatch at all times as he flexed his arms and legs. Gillis, meanwhile, bobbed up and down as she twisted her arms and sent live reports back to Mission Control. A longer, untethered spacewalk – which is common at the International Space Station – wasn’t possible because only NASA suits are currently equipped with jetpacks that can guide an astronaut back to safety. Given the Crew Dragon doesn’t have a pressurized airlock, the crew needed to wear the new spacesuits to protect them from the vacuum conditions during the mission. It comes after SpaceX had delayed the planned start of the spacewalk by a few hours early Thursday. No explanation was immediately given for the delay, but the company said via X that “all systems are looking good.” Isaacman and Gillis were joined on the mission by fellow SpaceX engineer Anna Menon and former Air Force Thunderbirds pilot, Scott “Kidd” Poteet. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. The spacewalk took place after Isaacman and the crew reached a distance of nearly 870 miles above the Earth — well beyond the International Space Station and surpassing the Earth-lapping record set during NASA’s Project Gemini in 1966.       Only the 24 Apollo mission astronauts who flew to the moon have ventured farther into space.  While the trip would normally be a once-in-a-lifetime experience, it is just the first of three trips Isaacman purchased from Elon Musk in 2022. Isaacman, who has not publicly stated how much his SpaceX trips cost, was among the first group of tourists who flew to space in 2021. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. During that trip, Isaacman set a record by being the first space tourist to circle the Earth without having a professional astronaut aboard.  With Post wires"
https://nypost.com/,nypost_in_article,3,9,The Falcon 9 rocket carrying the Polaris Dawn crew soars over the Kennedy Space Center. ,Tech billionaire Jared Isaacman steps out in space for first-ever private spacewalk after traveling farther than any man has gone in 50 years,https://nypost.com/2024/09/12/us-news/tech-billionaire-jared-isaacman-conducting-first-ever-private-spacewalk/,"Tech billionaire Jared Isaacman became the first-ever civilian to embark on a spacewalk early Thursday — after already traveling the farthest from Earth a human being has gone since the Apollo moon missions. Footage of the daring stunt showed Isaacman, 41, popping out of SpaceX’s Crew Dragon capsule on a tether as he came face-to-face with the dark vacuum of space just before 7 a.m. “Back at home we all have a lot of work to do, but from here, Earth sure looks like a perfect world,” Isaacman said soon after emerging from the spacecraft. Cameras on board captured his silhouette, waist high at the hatch, with the Earth glittering below him in a half-shadow. After about 15 minutes outside, Isaacman was replaced by SpaceX engineer Sarah Gillis to go through the same motions. Their maneuvers were streamed live on SpaceX’s website for the duration of the two-hour spacewalk. Prior to popping open the hatch and emerging, Isaacman and his three other crewmembers were spotted waiting inside as the capsule was completely depressurized.   During that time, they relied on their newly developed SpaceX spacewalking suits for oxygen, which was provided via an umbilical connection to Crew Dragon. The crew were all connected to 12-foot tethers but didn’t completely unfurl them during the spacewalk. After emerging, Isaacman — the billionaire CEO and founder of the credit card processing company Shift4 — could be seen keeping a hand or foot attached to the capsule’s hatch at all times as he flexed his arms and legs. Gillis, meanwhile, bobbed up and down as she twisted her arms and sent live reports back to Mission Control. A longer, untethered spacewalk – which is common at the International Space Station – wasn’t possible because only NASA suits are currently equipped with jetpacks that can guide an astronaut back to safety. Given the Crew Dragon doesn’t have a pressurized airlock, the crew needed to wear the new spacesuits to protect them from the vacuum conditions during the mission. It comes after SpaceX had delayed the planned start of the spacewalk by a few hours early Thursday. No explanation was immediately given for the delay, but the company said via X that “all systems are looking good.” Isaacman and Gillis were joined on the mission by fellow SpaceX engineer Anna Menon and former Air Force Thunderbirds pilot, Scott “Kidd” Poteet. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. The spacewalk took place after Isaacman and the crew reached a distance of nearly 870 miles above the Earth — well beyond the International Space Station and surpassing the Earth-lapping record set during NASA’s Project Gemini in 1966.       Only the 24 Apollo mission astronauts who flew to the moon have ventured farther into space.  While the trip would normally be a once-in-a-lifetime experience, it is just the first of three trips Isaacman purchased from Elon Musk in 2022. Isaacman, who has not publicly stated how much his SpaceX trips cost, was among the first group of tourists who flew to space in 2021. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. During that trip, Isaacman set a record by being the first space tourist to circle the Earth without having a professional astronaut aboard.  With Post wires"
https://nypost.com/,nypost_in_article,3,10,The Polaris Dawn blasted off from Florida Tuesday for its five-day trek to space.,Tech billionaire Jared Isaacman steps out in space for first-ever private spacewalk after traveling farther than any man has gone in 50 years,https://nypost.com/2024/09/12/us-news/tech-billionaire-jared-isaacman-conducting-first-ever-private-spacewalk/,"Tech billionaire Jared Isaacman became the first-ever civilian to embark on a spacewalk early Thursday — after already traveling the farthest from Earth a human being has gone since the Apollo moon missions. Footage of the daring stunt showed Isaacman, 41, popping out of SpaceX’s Crew Dragon capsule on a tether as he came face-to-face with the dark vacuum of space just before 7 a.m. “Back at home we all have a lot of work to do, but from here, Earth sure looks like a perfect world,” Isaacman said soon after emerging from the spacecraft. Cameras on board captured his silhouette, waist high at the hatch, with the Earth glittering below him in a half-shadow. After about 15 minutes outside, Isaacman was replaced by SpaceX engineer Sarah Gillis to go through the same motions. Their maneuvers were streamed live on SpaceX’s website for the duration of the two-hour spacewalk. Prior to popping open the hatch and emerging, Isaacman and his three other crewmembers were spotted waiting inside as the capsule was completely depressurized.   During that time, they relied on their newly developed SpaceX spacewalking suits for oxygen, which was provided via an umbilical connection to Crew Dragon. The crew were all connected to 12-foot tethers but didn’t completely unfurl them during the spacewalk. After emerging, Isaacman — the billionaire CEO and founder of the credit card processing company Shift4 — could be seen keeping a hand or foot attached to the capsule’s hatch at all times as he flexed his arms and legs. Gillis, meanwhile, bobbed up and down as she twisted her arms and sent live reports back to Mission Control. A longer, untethered spacewalk – which is common at the International Space Station – wasn’t possible because only NASA suits are currently equipped with jetpacks that can guide an astronaut back to safety. Given the Crew Dragon doesn’t have a pressurized airlock, the crew needed to wear the new spacesuits to protect them from the vacuum conditions during the mission. It comes after SpaceX had delayed the planned start of the spacewalk by a few hours early Thursday. No explanation was immediately given for the delay, but the company said via X that “all systems are looking good.” Isaacman and Gillis were joined on the mission by fellow SpaceX engineer Anna Menon and former Air Force Thunderbirds pilot, Scott “Kidd” Poteet. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. The spacewalk took place after Isaacman and the crew reached a distance of nearly 870 miles above the Earth — well beyond the International Space Station and surpassing the Earth-lapping record set during NASA’s Project Gemini in 1966.       Only the 24 Apollo mission astronauts who flew to the moon have ventured farther into space.  While the trip would normally be a once-in-a-lifetime experience, it is just the first of three trips Isaacman purchased from Elon Musk in 2022. Isaacman, who has not publicly stated how much his SpaceX trips cost, was among the first group of tourists who flew to space in 2021. They began preparing for the endeavor soon after blasting into orbit on Tuesday for a five-day flight. During that trip, Isaacman set a record by being the first space tourist to circle the Earth without having a professional astronaut aboard.  With Post wires"
https://nypost.com/,nypost_in_article,4,1,Brent Metz mugshot,Teen scouting spot for homecoming photoshoot shot in the face by Colorado town council member: cops,https://nypost.com/2024/09/12/us-news/teen-shot-in-the-face-by-colorado-town-council-member-cops/,"A Colorado teen was shot in the face by a town council member while trying to ask the official’s girlfriend for permission to take homecoming photos on her property, cops said.  The 17-year-old boy told authorities that he and a friend hopped the fence at a home in Conifer, about 30 miles southwest of Denver, and walked up the driveway on Tuesday in hopes of speaking with the homeowner about using their property for homecoming photos, the Colorado Sun reported.  When they were unable to find the homeowner, they returned to their car and began writing a note to ask about using the property for a photoshoot.  Moments later, a truck pulled up next to them on the road. Its driver, Brent Metz, 38, got out and shot at the boys through their car’s windshield, striking one of the boys in the face, the Jefferson County Sheriff’s Office said in a release.  Police were called to the home by the homeowner who reported two trespassers, and found the boy “bleeding heavily from his face” as his friend applied pressure to the wound with a T-shirt.  Metz, the homeowner’s boyfriend and a member of the Mountain View Town Council, was called to the home by his girlfriend, who wasn’t home but saw the teens on her security system, according to the outlet. Officers found the note written by the teens on the scene, which confirmed their story, CBS News reported.  According to an arrest report obtained by CBS, the teen didn’t think Metz had shot him intentionally.  The teen “heard the driver (Brent) say ‘Oh s–t, my gun went off,'” according to the arrest report.  He also told authorities that Metz tried to help after he fired the round, but the other boy, who is 15 and a childhood friend of the victim, pushed him away and “asked why he shot his friend.”  Officers found Metz’s gun inside his truck and he was standing next to the boys when officers arrived, according to the release.  The sheriff’s department did not say what kind of gun was used in the shooting.  Metz is a Mountain View Town Council member, according to the town’s website. He was sworn in last year in the town of just over 500 residents. His term is set to expire in 2027. He was arrested and booked in jail on charges of first-degree assault, felony menacing, illegal discharge of a firearm and reckless endangerment.  The teen was still hospitalized as of Wednesday, authorities said. "
https://nypost.com/,nypost_in_article,4,2,Metz home adorned with Trump and American flags,Teen scouting spot for homecoming photoshoot shot in the face by Colorado town council member: cops,https://nypost.com/2024/09/12/us-news/teen-shot-in-the-face-by-colorado-town-council-member-cops/,"A Colorado teen was shot in the face by a town council member while trying to ask the official’s girlfriend for permission to take homecoming photos on her property, cops said.  The 17-year-old boy told authorities that he and a friend hopped the fence at a home in Conifer, about 30 miles southwest of Denver, and walked up the driveway on Tuesday in hopes of speaking with the homeowner about using their property for homecoming photos, the Colorado Sun reported.  When they were unable to find the homeowner, they returned to their car and began writing a note to ask about using the property for a photoshoot.  Moments later, a truck pulled up next to them on the road. Its driver, Brent Metz, 38, got out and shot at the boys through their car’s windshield, striking one of the boys in the face, the Jefferson County Sheriff’s Office said in a release.  Police were called to the home by the homeowner who reported two trespassers, and found the boy “bleeding heavily from his face” as his friend applied pressure to the wound with a T-shirt.  Metz, the homeowner’s boyfriend and a member of the Mountain View Town Council, was called to the home by his girlfriend, who wasn’t home but saw the teens on her security system, according to the outlet. Officers found the note written by the teens on the scene, which confirmed their story, CBS News reported.  According to an arrest report obtained by CBS, the teen didn’t think Metz had shot him intentionally.  The teen “heard the driver (Brent) say ‘Oh s–t, my gun went off,'” according to the arrest report.  He also told authorities that Metz tried to help after he fired the round, but the other boy, who is 15 and a childhood friend of the victim, pushed him away and “asked why he shot his friend.”  Officers found Metz’s gun inside his truck and he was standing next to the boys when officers arrived, according to the release.  The sheriff’s department did not say what kind of gun was used in the shooting.  Metz is a Mountain View Town Council member, according to the town’s website. He was sworn in last year in the town of just over 500 residents. His term is set to expire in 2027. He was arrested and booked in jail on charges of first-degree assault, felony menacing, illegal discharge of a firearm and reckless endangerment.  The teen was still hospitalized as of Wednesday, authorities said. "
https://nypost.com/,nypost_in_article,4,3,Pictured: Brent Metz sworn into office as elected council members at Town of Mountain View,Teen scouting spot for homecoming photoshoot shot in the face by Colorado town council member: cops,https://nypost.com/2024/09/12/us-news/teen-shot-in-the-face-by-colorado-town-council-member-cops/,"A Colorado teen was shot in the face by a town council member while trying to ask the official’s girlfriend for permission to take homecoming photos on her property, cops said.  The 17-year-old boy told authorities that he and a friend hopped the fence at a home in Conifer, about 30 miles southwest of Denver, and walked up the driveway on Tuesday in hopes of speaking with the homeowner about using their property for homecoming photos, the Colorado Sun reported.  When they were unable to find the homeowner, they returned to their car and began writing a note to ask about using the property for a photoshoot.  Moments later, a truck pulled up next to them on the road. Its driver, Brent Metz, 38, got out and shot at the boys through their car’s windshield, striking one of the boys in the face, the Jefferson County Sheriff’s Office said in a release.  Police were called to the home by the homeowner who reported two trespassers, and found the boy “bleeding heavily from his face” as his friend applied pressure to the wound with a T-shirt.  Metz, the homeowner’s boyfriend and a member of the Mountain View Town Council, was called to the home by his girlfriend, who wasn’t home but saw the teens on her security system, according to the outlet. Officers found the note written by the teens on the scene, which confirmed their story, CBS News reported.  According to an arrest report obtained by CBS, the teen didn’t think Metz had shot him intentionally.  The teen “heard the driver (Brent) say ‘Oh s–t, my gun went off,'” according to the arrest report.  He also told authorities that Metz tried to help after he fired the round, but the other boy, who is 15 and a childhood friend of the victim, pushed him away and “asked why he shot his friend.”  Officers found Metz’s gun inside his truck and he was standing next to the boys when officers arrived, according to the release.  The sheriff’s department did not say what kind of gun was used in the shooting.  Metz is a Mountain View Town Council member, according to the town’s website. He was sworn in last year in the town of just over 500 residents. His term is set to expire in 2027. He was arrested and booked in jail on charges of first-degree assault, felony menacing, illegal discharge of a firearm and reckless endangerment.  The teen was still hospitalized as of Wednesday, authorities said. "
https://nypost.com/,nypost_in_article,4,4,A gate adorned with American flags on Metz's property,Teen scouting spot for homecoming photoshoot shot in the face by Colorado town council member: cops,https://nypost.com/2024/09/12/us-news/teen-shot-in-the-face-by-colorado-town-council-member-cops/,"A Colorado teen was shot in the face by a town council member while trying to ask the official’s girlfriend for permission to take homecoming photos on her property, cops said.  The 17-year-old boy told authorities that he and a friend hopped the fence at a home in Conifer, about 30 miles southwest of Denver, and walked up the driveway on Tuesday in hopes of speaking with the homeowner about using their property for homecoming photos, the Colorado Sun reported.  When they were unable to find the homeowner, they returned to their car and began writing a note to ask about using the property for a photoshoot.  Moments later, a truck pulled up next to them on the road. Its driver, Brent Metz, 38, got out and shot at the boys through their car’s windshield, striking one of the boys in the face, the Jefferson County Sheriff’s Office said in a release.  Police were called to the home by the homeowner who reported two trespassers, and found the boy “bleeding heavily from his face” as his friend applied pressure to the wound with a T-shirt.  Metz, the homeowner’s boyfriend and a member of the Mountain View Town Council, was called to the home by his girlfriend, who wasn’t home but saw the teens on her security system, according to the outlet. Officers found the note written by the teens on the scene, which confirmed their story, CBS News reported.  According to an arrest report obtained by CBS, the teen didn’t think Metz had shot him intentionally.  The teen “heard the driver (Brent) say ‘Oh s–t, my gun went off,'” according to the arrest report.  He also told authorities that Metz tried to help after he fired the round, but the other boy, who is 15 and a childhood friend of the victim, pushed him away and “asked why he shot his friend.”  Officers found Metz’s gun inside his truck and he was standing next to the boys when officers arrived, according to the release.  The sheriff’s department did not say what kind of gun was used in the shooting.  Metz is a Mountain View Town Council member, according to the town’s website. He was sworn in last year in the town of just over 500 residents. His term is set to expire in 2027. He was arrested and booked in jail on charges of first-degree assault, felony menacing, illegal discharge of a firearm and reckless endangerment.  The teen was still hospitalized as of Wednesday, authorities said. "
https://nypost.com/,nypost_in_article,5,1,Trump has repeatedly said he wasn’t involved in writing project 2025.,Here’s the fact check that ABC didn’t give Kamala Harris,https://nypost.com/2024/09/11/opinion/heres-the-fact-check-that-abc-didnt-give-kamala-harris/,"During Tuesday night’s debate, ABC News moderators David Muir and Linsey Davis interrupted Donald Trump five times to “fact-check” his answers. They did the same to Kamala Harris … never. The vice president was allowed to skate through the debate without substantive follow-up questions or pushback on some of her obviously false claims. So since ABC didn’t do its job, here are some of the fact checks they should have made: Kamala claim: “As of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world, the first time this century.” Fact check: Our troops in Middle East are absolutely in a combat zone, under attack from Iran, which the Biden-Harris administration has allowed to grow more aggressive in its use of proxies. In January this year, three US soldiers in Jordan were killed by a drone attack from an Iran-aligned group, and dozens of others have been wounded in similar strikes. Kamala claim: “What you’re going to hear tonight is a detailed and dangerous plan called Project 2025 that the former president intends on implementing if he were elected again.” Fact check: The Heritage Foundation, an independent think tank, produced Project 2025, not the Trump campaign. Trump has repeatedly said he wasn’t involved in its writing, does not believe in its policies and won’t implement it. Kamala claim: “Let’s remember, this is the same individual who took out a full-page ad in the New York Times calling for the execution of five young black and Latino boys who were innocent, the Central Park Five. Took out a full-page ad calling for their execution.” Fact check: Trump’s 1989 advertisement did not call for the execution of the Central Park Five. He talked about a woman raped in the park, but did not mention the names of suspects or who they were. Titled “Bring Back the Death Penalty. Bring Back the Police,” Trump simply bemoaned how generally unsafe New York City had become, and that criminals needed to be held accountable. His cri de cœur preceded what would become a general backlash against disorder in Gotham that led to the election of Rudy Giuliani as mayor and more proactive policing. Kamala claim: “I have not banned fracking as vice president of the United States, and in fact, I was the tie-breaking vote on the Inflation Reduction Act, which opened new leases for fracking.” Fact check: Harris passed the bill because it was packed with left-wing giveaways. Those new leases were not the point of the bill, and only begrudgingly included to assuage Sen. Joe Manchin. Later, Manchin would accuse President Biden and Harris of going back on their word, saying new regulations were undermining the lease promises. “This is bulls–t,” he told Politico. “So they’re gonna basically starve us out of energy that we have a tremendous, abundant supply of because of their aspirational thoughts?” Kamala claim: “Nowhere in America is a woman carrying a pregnancy to term and asking for an abortion. That is not happening.” Fact check: As the Daily Signal points out, Minnesota had a 2015 law that required doctors to report whether abortions resulted in the live birth of a baby. In 2021, it happened at least five times, but no measures were taken to keep them alive. In 2023, Gov. Tim Walz stripped out that reporting requirement as part of an abortion law that has no limitations on how late in a pregnancy it may happen. Kamala claim: “Let’s remember Charlottesville, where there was a mob of people carrying tiki torches, spewing antisemitic hate, and what did the president then at the time say? There were fine people on each side.” Fact check: Harris, along with Biden, always leaves out what Trump said next: “I’m not talking about the neo-Nazis and the white nationalists, because they should be condemned totally. But you had many people in that group other than neo-Nazis and white nationalists.” Snopes has labeled “false” the idea that Trump praised neo-Nazis. And a bonus fact check of a fact check … ABC moderator David Muir claim: “President Trump, as you know, the FBI says overall violent crime is coming down in this country,” the ABC anchor interjected when Trump said “crime is through the roof.” Fact check: Despite Muir’s efforts to show up Trump, the former president’s response — that the FBI figures are not to be trusted — was absolutely correct. The Marshall Project, which focuses on law enforcement reporting, found that 6,000 law enforcement agencies were missing from the FBI’s 2023 analysis. “This means a quarter of the U.S. population wasn’t represented in the federal crime data last year,” it said. Moreover, whatever small reductions have happened in cities such as Chicago is barely a dent in how much crime skyrocketed in past three years."
https://nypost.com/,nypost_in_article,5,2,Kamala Harris,Here’s the fact check that ABC didn’t give Kamala Harris,https://nypost.com/2024/09/11/opinion/heres-the-fact-check-that-abc-didnt-give-kamala-harris/,"During Tuesday night’s debate, ABC News moderators David Muir and Linsey Davis interrupted Donald Trump five times to “fact-check” his answers. They did the same to Kamala Harris … never. The vice president was allowed to skate through the debate without substantive follow-up questions or pushback on some of her obviously false claims. So since ABC didn’t do its job, here are some of the fact checks they should have made: Kamala claim: “As of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world, the first time this century.” Fact check: Our troops in Middle East are absolutely in a combat zone, under attack from Iran, which the Biden-Harris administration has allowed to grow more aggressive in its use of proxies. In January this year, three US soldiers in Jordan were killed by a drone attack from an Iran-aligned group, and dozens of others have been wounded in similar strikes. Kamala claim: “What you’re going to hear tonight is a detailed and dangerous plan called Project 2025 that the former president intends on implementing if he were elected again.” Fact check: The Heritage Foundation, an independent think tank, produced Project 2025, not the Trump campaign. Trump has repeatedly said he wasn’t involved in its writing, does not believe in its policies and won’t implement it. Kamala claim: “Let’s remember, this is the same individual who took out a full-page ad in the New York Times calling for the execution of five young black and Latino boys who were innocent, the Central Park Five. Took out a full-page ad calling for their execution.” Fact check: Trump’s 1989 advertisement did not call for the execution of the Central Park Five. He talked about a woman raped in the park, but did not mention the names of suspects or who they were. Titled “Bring Back the Death Penalty. Bring Back the Police,” Trump simply bemoaned how generally unsafe New York City had become, and that criminals needed to be held accountable. His cri de cœur preceded what would become a general backlash against disorder in Gotham that led to the election of Rudy Giuliani as mayor and more proactive policing. Kamala claim: “I have not banned fracking as vice president of the United States, and in fact, I was the tie-breaking vote on the Inflation Reduction Act, which opened new leases for fracking.” Fact check: Harris passed the bill because it was packed with left-wing giveaways. Those new leases were not the point of the bill, and only begrudgingly included to assuage Sen. Joe Manchin. Later, Manchin would accuse President Biden and Harris of going back on their word, saying new regulations were undermining the lease promises. “This is bulls–t,” he told Politico. “So they’re gonna basically starve us out of energy that we have a tremendous, abundant supply of because of their aspirational thoughts?” Kamala claim: “Nowhere in America is a woman carrying a pregnancy to term and asking for an abortion. That is not happening.” Fact check: As the Daily Signal points out, Minnesota had a 2015 law that required doctors to report whether abortions resulted in the live birth of a baby. In 2021, it happened at least five times, but no measures were taken to keep them alive. In 2023, Gov. Tim Walz stripped out that reporting requirement as part of an abortion law that has no limitations on how late in a pregnancy it may happen. Kamala claim: “Let’s remember Charlottesville, where there was a mob of people carrying tiki torches, spewing antisemitic hate, and what did the president then at the time say? There were fine people on each side.” Fact check: Harris, along with Biden, always leaves out what Trump said next: “I’m not talking about the neo-Nazis and the white nationalists, because they should be condemned totally. But you had many people in that group other than neo-Nazis and white nationalists.” Snopes has labeled “false” the idea that Trump praised neo-Nazis. And a bonus fact check of a fact check … ABC moderator David Muir claim: “President Trump, as you know, the FBI says overall violent crime is coming down in this country,” the ABC anchor interjected when Trump said “crime is through the roof.” Fact check: Despite Muir’s efforts to show up Trump, the former president’s response — that the FBI figures are not to be trusted — was absolutely correct. The Marshall Project, which focuses on law enforcement reporting, found that 6,000 law enforcement agencies were missing from the FBI’s 2023 analysis. “This means a quarter of the U.S. population wasn’t represented in the federal crime data last year,” it said. Moreover, whatever small reductions have happened in cities such as Chicago is barely a dent in how much crime skyrocketed in past three years."
